record_id,city,region,datetime,year_month,hour,aqi,aqi_minmax,aqi_zscore,pm25_minmax,pm10_minmax,level_code,is_rush_hour,is_heavy_pollution
AQ2025-037-2-00155,长春,东北,2025-01-07 10:00:00,2025-01,10,90,0.5,1.12096,0.510638,0.565217,1,0,0
AQ2025-038-1-00155,哈尔滨,东北,2025-01-07 10:00:00,2025-01,10,100,0.569444,1.521702,0.606383,0.559006,1,0,0
AQ2025-038-2-00155,哈尔滨,东北,2025-01-07 10:00:00,2025-01,10,110,0.638889,1.922445,0.659574,0.614907,2,0,0
AQ2025-039-1-00155,苏州,华东,2025-01-07 10:00:00,2025-01,10,61,0.298611,-0.041194,0.308511,0.385093,1,0,0
AQ2025-039-2-00155,苏州,华东,2025-01-07 10:00:00,2025-01,10,70,0.361111,0.319474,0.351064,0.434783,1,0,0
AQ2025-040-1-00155,无锡,华东,2025-01-07 10:00:00,2025-01,10,69,0.354167,0.2794,0.414894,0.360248,1,0,0
AQ2025-040-2-00155,无锡,华东,2025-01-07 10:00:00,2025-01,10,78,0.416667,0.640069,0.468085,0.409938,1,0,0
AQ2025-041-1-00155,常州,华东,2025-01-07 10:00:00,2025-01,10,73,0.381944,0.439697,0.37234,0.459627,1,0,0
AQ2025-041-2-00155,常州,华东,2025-01-07 10:00:00,2025-01,10,82,0.444444,0.800366,0.425532,0.515528,1,0,0
AQ2025-042-1-00155,温州,华东,2025-01-07 10:00:00,2025-01,10,53,0.243056,-0.361788,0.308511,0.254658,1,0,0
AQ2025-042-2-00155,温州,华东,2025-01-07 10:00:00,2025-01,10,62,0.305556,-0.00112,0.361702,0.310559,1,0,0
AQ2025-043-1-00155,绍兴,华东,2025-01-07 10:00:00,2025-01,10,71,0.368056,0.359549,0.361702,0.440994,1,0,0
AQ2025-043-2-00155,绍兴,华东,2025-01-07 10:00:00,2025-01,10,80,0.430556,0.720217,0.414894,0.496894,1,0,0
AQ2025-044-1-00155,金华,华东,2025-01-07 10:00:00,2025-01,10,56,0.263889,-0.241565,0.319149,0.279503,1,0,0
AQ2025-044-2-00155,金华,华东,2025-01-07 10:00:00,2025-01,10,65,0.326389,0.119103,0.37234,0.335404,1,0,0
AQ2025-045-1-00155,泉州,华东,2025-01-07 10:00:00,2025-01,10,62,0.305556,-0.00112,0.319149,0.378882,1,0,0
AQ2025-045-2-00155,泉州,华东,2025-01-07 10:00:00,2025-01,10,71,0.368056,0.359549,0.37234,0.428571,1,0,0
AQ2025-046-1-00155,烟台,华东,2025-01-07 10:00:00,2025-01,10,64,0.319444,0.079029,0.351064,0.341615,1,0,0
AQ2025-046-2-00155,烟台,华东,2025-01-07 10:00:00,2025-01,10,73,0.381944,0.439697,0.404255,0.391304,1,0,0
AQ2025-047-1-00155,潍坊,华东,2025-01-07 10:00:00,2025-01,10,82,0.444444,0.800366,0.478723,0.503106,1,0,0
AQ2025-047-2-00155,潍坊,华东,2025-01-07 10:00:00,2025-01,10,91,0.506944,1.161034,0.531915,0.552795,1,0,0
AQ2025-048-1-00155,洛阳,华中,2025-01-07 10:00:00,2025-01,10,108,0.625,1.842296,0.617021,0.63354,2,0,0
AQ2025-048-2-00155,洛阳,华中,2025-01-07 10:00:00,2025-01,10,118,0.694444,2.243039,0.680851,0.695652,2,0,0
AQ2025-049-1-00155,宜昌,华中,2025-01-07 10:00:00,2025-01,10,64,0.319444,0.079029,0.37234,0.372671,1,0,0
AQ2025-049-2-00155,宜昌,华中,2025-01-07 10:00:00,2025-01,10,75,0.395833,0.519846,0.43617,0.440994,1,0,0
AQ2025-050-1-00155,株洲,华中,2025-01-07 10:00:00,2025-01,10,91,0.506944,1.161034,0.5,0.534161,1,0,0
AQ2025-050-2-00155,株洲,华中,2025-01-07 10:00:00,2025-01,10,102,0.583333,1.601851,0.56383,0.602484,2,0,0
AQ2025-051-1-00155,东莞,华南,2025-01-07 10:00:00,2025-01,10,49,0.215278,-0.522085,0.287234,0.267081,0,0,0
AQ2025-051-2-00155,东莞,华南,2025-01-07 10:00:00,2025-01,10,57,0.270833,-0.201491,0.329787,0.31677,1,0,0
AQ2025-052-1-00155,中山,华南,2025-01-07 10:00:00,2025-01,10,52,0.236111,-0.401862,0.234043,0.285714,1,0,0
AQ2025-052-2-00155,中山,华南,2025-01-07 10:00:00,2025-01,10,60,0.291667,-0.081268,0.287234,0.335404,1,0,0
AQ2025-053-1-00155,惠州,华南,2025-01-07 10:00:00,2025-01,10,48,0.208333,-0.562159,0.265957,0.254658,0,0,0
AQ2025-053-2-00155,惠州,华南,2025-01-07 10:00:00,2025-01,10,56,0.263889,-0.241565,0.319149,0.298137,1,0,0
AQ2025-054-1-00155,桂林,华南,2025-01-07 10:00:00,2025-01,10,41,0.159722,-0.842679,0.180851,0.223602,0,0,0
AQ2025-054-2-00155,桂林,华南,2025-01-07 10:00:00,2025-01,10,49,0.215278,-0.522085,0.223404,0.273292,0,0,0
AQ2025-055-1-00155,绵阳,西南,2025-01-07 10:00:00,2025-01,10,70,0.361111,0.319474,0.404255,0.385093,1,0,0
AQ2025-055-2-00155,绵阳,西南,2025-01-07 10:00:00,2025-01,10,79,0.423611,0.680143,0.446809,0.440994,1,0,0
AQ2025-056-1-00155,遵义,西南,2025-01-07 10:00:00,2025-01,10,47,0.201389,-0.602234,0.234043,0.273292,0,0,0
AQ2025-056-2-00155,遵义,西南,2025-01-07 10:00:00,2025-01,10,56,0.263889,-0.241565,0.287234,0.329193,1,0,0
AQ2025-057-1-00155,大理,西南,2025-01-07 10:00:00,2025-01,10,50,0.222222,-0.482011,0.244681,0.248447,0,0,0
AQ2025-057-2-00155,大理,西南,2025-01-07 10:00:00,2025-01,10,58,0.277778,-0.161417,0.287234,0.291925,1,0,0
AQ2025-058-1-00155,宝鸡,西北,2025-01-07 10:00:00,2025-01,10,90,0.5,1.12096,0.542553,0.559006,1,0,0
AQ2025-058-2-00155,宝鸡,西北,2025-01-07 10:00:00,2025-01,10,100,0.569444,1.521702,0.595745,0.621118,1,0,0
AQ2025-059-1-00155,嘉峪关,西北,2025-01-07 10:00:00,2025-01,10,85,0.465278,0.920588,0.457447,0.47205,1,0,0
AQ2025-059-2-00155,嘉峪关,西北,2025-01-07 10:00:00,2025-01,10,96,0.541667,1.361405,0.521277,0.534161,1,0,0
AQ2025-060-1-00155,齐齐哈尔,东北,2025-01-07 10:00:00,2025-01,10,89,0.493056,1.080885,0.542553,0.559006,1,0,0
AQ2025-060-2-00155,齐齐哈尔,东北,2025-01-07 10:00:00,2025-01,10,99,0.5625,1.481628,0.606383,0.621118,1,0,0
AQ2025-001-1-00156,北京,华北,2025-01-07 11:00:00,2025-01,11,98,0.555556,1.441554,0.542553,0.565217,1,0,0
AQ2025-001-2-00156,北京,华北,2025-01-07 11:00:00,2025-01,11,109,0.631944,1.882371,0.606383,0.63354,2,0,0
AQ2025-002-1-00156,天津,华北,2025-01-07 11:00:00,2025-01,11,107,0.618056,1.802222,0.670213,0.658385,2,0,0
AQ2025-002-2-00156,天津,华北,2025-01-07 11:00:00,2025-01,11,118,0.694444,2.243039,0.734043,0.726708,2,0,0
AQ2025-003-1-00156,石家庄,华北,2025-01-07 11:00:00,2025-01,11,129,0.770833,2.683856,0.744681,0.763975,2,0,0
AQ2025-003-2-00156,石家庄,华北,2025-01-07 11:00:00,2025-01,11,140,0.847222,3.124673,0.819149,0.826087,2,0,0
AQ2025-004-1-00156,太原,华北,2025-01-07 11:00:00,2025-01,11,115,0.673611,2.122816,0.712766,0.720497,2,0,0
AQ2025-004-2-00156,太原,华北,2025-01-07 11:00:00,2025-01,11,126,0.75,2.563633,0.787234,0.782609,2,0,0
AQ2025-005-1-00156,呼和浩特,华北,2025-01-07 11:00:00,2025-01,11,103,0.590278,1.641925,0.585106,0.583851,2,0,0
AQ2025-005-2-00156,呼和浩特,华北,2025-01-07 11:00:00,2025-01,11,114,0.666667,2.082742,0.648936,0.652174,2,0,0
AQ2025-006-1-00156,上海,华东,2025-01-07 11:00:00,2025-01,11,58,0.277778,-0.161417,0.329787,0.354037,1,0,0
AQ2025-006-2-00156,上海,华东,2025-01-07 11:00:00,2025-01,11,66,0.333333,0.159177,0.37234,0.397516,1,0,0
AQ2025-007-1-00156,南京,华东,2025-01-07 11:00:00,2025-01,11,83,0.451389,0.84044,0.478723,0.453416,1,0,0
AQ2025-007-2-00156,南京,华东,2025-01-07 11:00:00,2025-01,11,92,0.513889,1.201108,0.521277,0.503106,1,0,0
AQ2025-008-1-00156,杭州,华东,2025-01-07 11:00:00,2025-01,11,63,0.3125,0.038955,0.340426,0.391304,1,0,0
AQ2025-008-2-00156,杭州,华东,2025-01-07 11:00:00,2025-01,11,71,0.368056,0.359549,0.382979,0.434783,1,0,0
AQ2025-009-1-00156,宁波,华东,2025-01-07 11:00:00,2025-01,11,64,0.319444,0.079029,0.37234,0.322981,1,0,0
AQ2025-009-2-00156,宁波,华东,2025-01-07 11:00:00,2025-01,11,73,0.381944,0.439697,0.425532,0.372671,1,0,0
AQ2025-010-1-00156,合肥,华东,2025-01-07 11:00:00,2025-01,11,74,0.388889,0.479771,0.393617,0.465839,1,0,0
AQ2025-010-2-00156,合肥,华东,2025-01-07 11:00:00,2025-01,11,83,0.451389,0.84044,0.446809,0.515528,1,0,0
AQ2025-011-1-00156,福州,华东,2025-01-07 11:00:00,2025-01,11,52,0.236111,-0.401862,0.308511,0.242236,1,0,0
AQ2025-011-2-00156,福州,华东,2025-01-07 11:00:00,2025-01,11,61,0.298611,-0.041194,0.351064,0.291925,1,0,0
AQ2025-012-1-00156,厦门,华东,2025-01-07 11:00:00,2025-01,11,56,0.263889,-0.241565,0.265957,0.347826,1,0,0
AQ2025-012-2-00156,厦门,华东,2025-01-07 11:00:00,2025-01,11,65,0.326389,0.119103,0.319149,0.397516,1,0,0
AQ2025-013-1-00156,南昌,华东,2025-01-07 11:00:00,2025-01,11,63,0.3125,0.038955,0.382979,0.310559,1,0,0
AQ2025-013-2-00156,南昌,华东,2025-01-07 11:00:00,2025-01,11,71,0.368056,0.359549,0.425532,0.360248,1,0,0
AQ2025-014-1-00156,济南,华东,2025-01-07 11:00:00,2025-01,11,98,0.555556,1.441554,0.542553,0.621118,1,0,0
AQ2025-014-2-00156,济南,华东,2025-01-07 11:00:00,2025-01,11,107,0.618056,1.802222,0.595745,0.670807,2,0,0
AQ2025-015-1-00156,青岛,华东,2025-01-07 11:00:00,2025-01,11,59,0.284722,-0.121342,0.340426,0.285714,1,0,0
AQ2025-015-2-00156,青岛,华东,2025-01-07 11:00:00,2025-01,11,68,0.347222,0.239326,0.393617,0.341615,1,0,0
AQ2025-016-1-00156,郑州,华中,2025-01-07 11:00:00,2025-01,11,111,0.645833,1.962519,0.648936,0.708075,2,0,0
AQ2025-016-2-00156,郑州,华中,2025-01-07 11:00:00,2025-01,11,120,0.708333,2.323187,0.702128,0.757764,2,0,0
AQ2025-017-1-00156,武汉,华中,2025-01-07 11:00:00,2025-01,11,88,0.486111,1.040811,0.521277,0.478261,1,0,0
AQ2025-017-2-00156,武汉,华中,2025-01-07 11:00:00,2025-01,11,98,0.555556,1.441554,0.574468,0.540373,1,0,0
AQ2025-018-1-00156,长沙,华中,2025-01-07 11:00:00,2025-01,11,74,0.388889,0.479771,0.425532,0.459627,1,0,0
AQ2025-018-2-00156,长沙,华中,2025-01-07 11:00:00,2025-01,11,83,0.451389,0.84044,0.478723,0.509317,1,0,0
AQ2025-019-1-00156,广州,华南,2025-01-07 11:00:00,2025-01,11,57,0.270833,-0.201491,0.297872,0.279503,1,0,0
AQ2025-019-2-00156,广州,华南,2025-01-07 11:00:00,2025-01,11,64,0.319444,0.079029,0.329787,0.31677,1,0,0
AQ2025-020-1-00156,深圳,华南,2025-01-07 11:00:00,2025-01,11,43,0.173611,-0.762531,0.234043,0.254658,0,0,0
AQ2025-020-2-00156,深圳,华南,2025-01-07 11:00:00,2025-01,11,50,0.222222,-0.482011,0.276596,0.291925,0,0,0
AQ2025-021-1-00156,珠海,华南,2025-01-07 11:00:00,2025-01,11,49,0.215278,-0.522085,0.223404,0.236025,0,0,0
AQ2025-021-2-00156,珠海,华南,2025-01-07 11:00:00,2025-01,11,56,0.263889,-0.241565,0.265957,0.273292,1,0,0
AQ2025-022-1-00156,佛山,华南,2025-01-07 11:00:00,2025-01,11,56,0.263889,-0.241565,0.329787,0.335404,1,0,0
AQ2025-022-2-00156,佛山,华南,2025-01-07 11:00:00,2025-01,11,64,0.319444,0.079029,0.382979,0.378882,1,0,0
AQ2025-023-1-00156,南宁,华南,2025-01-07 11:00:00,2025-01,11,49,0.215278,-0.522085,0.223404,0.242236,0,0,0
AQ2025-023-2-00156,南宁,华南,2025-01-07 11:00:00,2025-01,11,56,0.263889,-0.241565,0.255319,0.279503,1,0,0
AQ2025-024-1-00156,海口,华南,2025-01-07 11:00:00,2025-01,11,42,0.166667,-0.802605,0.234043,0.236025,0,0,0
AQ2025-024-2-00156,海口,华南,2025-01-07 11:00:00,2025-01,11,50,0.222222,-0.482011,0.287234,0.279503,0,0,0
AQ2025-025-1-00156,重庆,西南,2025-01-07 11:00:00,2025-01,11,70,0.361111,0.319474,0.361702,0.385093,1,0,0
AQ2025-025-2-00156,重庆,西南,2025-01-07 11:00:00,2025-01,11,78,0.416667,0.640069,0.414894,0.428571,1,0,0
AQ2025-026-1-00156,成都,西南,2025-01-07 11:00:00,2025-01,11,89,0.493056,1.080885,0.542553,0.534161,1,0,0
AQ2025-026-2-00156,成都,西南,2025-01-07 11:00:00,2025-01,11,97,0.548611,1.401479,0.585106,0.57764,1,0,0
AQ2025-027-1-00156,贵阳,西南,2025-01-07 11:00:00,2025-01,11,45,0.1875,-0.682382,0.212766,0.229814,0,0,0
AQ2025-027-2-00156,贵阳,西南,2025-01-07 11:00:00,2025-01,11,53,0.243056,-0.361788,0.265957,0.273292,1,0,0
AQ2025-028-1-00156,昆明,西南,2025-01-07 11:00:00,2025-01,11,51,0.229167,-0.441936,0.265957,0.279503,1,0,0
AQ2025-028-2-00156,昆明,西南,2025-01-07 11:00:00,2025-01,11,59,0.284722,-0.121342,0.319149,0.322981,1,0,0
AQ2025-029-1-00156,拉萨,西南,2025-01-07 11:00:00,2025-01,11,41,0.159722,-0.842679,0.212766,0.21118,0,0,0
AQ2025-029-2-00156,拉萨,西南,2025-01-07 11:00:00,2025-01,11,49,0.215278,-0.522085,0.255319,0.254658,0,0,0
AQ2025-030-1-00156,西安,西北,2025-01-07 11:00:00,2025-01,11,108,0.625,1.842296,0.62766,0.645963,2,0,0
AQ2025-030-2-00156,西安,西北,2025-01-07 11:00:00,2025-01,11,118,0.694444,2.243039,0.680851,0.701863,2,0,0
AQ2025-031-1-00156,兰州,西北,2025-01-07 11:00:00,2025-01,11,110,0.638889,1.922445,0.680851,0.670807,2,0,0
AQ2025-031-2-00156,兰州,西北,2025-01-07 11:00:00,2025-01,11,120,0.708333,2.323187,0.744681,0.726708,2,0,0
AQ2025-032-1-00156,西宁,西北,2025-01-07 11:00:00,2025-01,11,67,0.340278,0.199252,0.340426,0.36646,1,0,0
AQ2025-032-2-00156,西宁,西北,2025-01-07 11:00:00,2025-01,11,77,0.409722,0.599994,0.404255,0.42236,1,0,0
AQ2025-033-1-00156,银川,西北,2025-01-07 11:00:00,2025-01,11,96,0.541667,1.361405,0.595745,0.583851,1,0,0
AQ2025-033-2-00156,银川,西北,2025-01-07 11:00:00,2025-01,11,106,0.611111,1.762148,0.659574,0.639752,2,0,0
AQ2025-034-1-00156,乌鲁木齐,西北,2025-01-07 11:00:00,2025-01,11,110,0.638889,1.922445,0.617021,0.639752,2,0,0
AQ2025-034-2-00156,乌鲁木齐,西北,2025-01-07 11:00:00,2025-01,11,120,0.708333,2.323187,0.680851,0.695652,2,0,0
AQ2025-035-1-00156,沈阳,东北,2025-01-07 11:00:00,2025-01,11,93,0.520833,1.241182,0.574468,0.571429,1,0,0
AQ2025-035-2-00156,沈阳,东北,2025-01-07 11:00:00,2025-01,11,102,0.583333,1.601851,0.62766,0.621118,2,0,0
AQ2025-036-1-00156,大连,东北,2025-01-07 11:00:00,2025-01,11,67,0.340278,0.199252,0.351064,0.354037,1,0,0
AQ2025-036-2-00156,大连,东北,2025-01-07 11:00:00,2025-01,11,76,0.402778,0.55992,0.404255,0.403727,1,0,0
AQ2025-037-1-00156,长春,东北,2025-01-07 11:00:00,2025-01,11,82,0.444444,0.800366,0.489362,0.509317,1,0,0
AQ2025-037-2-00156,长春,东北,2025-01-07 11:00:00,2025-01,11,91,0.506944,1.161034,0.542553,0.559006,1,0,0
AQ2025-038-1-00156,哈尔滨,东北,2025-01-07 11:00:00,2025-01,11,100,0.569444,1.521702,0.585106,0.565217,1,0,0
AQ2025-038-2-00156,哈尔滨,东北,2025-01-07 11:00:00,2025-01,11,109,0.631944,1.882371,0.638298,0.614907,2,0,0
AQ2025-039-1-00156,苏州,华东,2025-01-07 11:00:00,2025-01,11,58,0.277778,-0.161417,0.308511,0.354037,1,0,0
AQ2025-039-2-00156,苏州,华东,2025-01-07 11:00:00,2025-01,11,67,0.340278,0.199252,0.361702,0.403727,1,0,0
AQ2025-040-1-00156,无锡,华东,2025-01-07 11:00:00,2025-01,11,73,0.381944,0.439697,0.425532,0.385093,1,0,0
AQ2025-040-2-00156,无锡,华东,2025-01-07 11:00:00,2025-01,11,81,0.4375,0.760291,0.468085,0.428571,1,0,0
AQ2025-041-1-00156,常州,华东,2025-01-07 11:00:00,2025-01,11,68,0.347222,0.239326,0.351064,0.42236,1,0,0
AQ2025-041-2-00156,常州,华东,2025-01-07 11:00:00,2025-01,11,76,0.402778,0.55992,0.404255,0.465839,1,0,0
AQ2025-042-1-00156,温州,华东,2025-01-07 11:00:00,2025-01,11,58,0.277778,-0.161417,0.340426,0.279503,1,0,0
AQ2025-042-2-00156,温州,华东,2025-01-07 11:00:00,2025-01,11,66,0.333333,0.159177,0.393617,0.329193,1,0,0
AQ2025-043-1-00156,绍兴,华东,2025-01-07 11:00:00,2025-01,11,68,0.347222,0.239326,0.340426,0.428571,1,0,0
AQ2025-043-2-00156,绍兴,华东,2025-01-07 11:00:00,2025-01,11,76,0.402778,0.55992,0.393617,0.47205,1,0,0
AQ2025-044-1-00156,金华,华东,2025-01-07 11:00:00,2025-01,11,57,0.270833,-0.201491,0.340426,0.273292,1,0,0
AQ2025-044-2-00156,金华,华东,2025-01-07 11:00:00,2025-01,11,65,0.326389,0.119103,0.382979,0.31677,1,0,0
AQ2025-045-1-00156,泉州,华东,2025-01-07 11:00:00,2025-01,11,64,0.319444,0.079029,0.319149,0.403727,1,0,0
AQ2025-045-2-00156,泉州,华东,2025-01-07 11:00:00,2025-01,11,72,0.375,0.399623,0.361702,0.447205,1,0,0
AQ2025-046-1-00156,烟台,华东,2025-01-07 11:00:00,2025-01,11,60,0.291667,-0.081268,0.351064,0.291925,1,0,0
AQ2025-046-2-00156,烟台,华东,2025-01-07 11:00:00,2025-01,11,68,0.347222,0.239326,0.393617,0.341615,1,0,0
AQ2025-047-1-00156,潍坊,华东,2025-01-07 11:00:00,2025-01,11,87,0.479167,1.000737,0.489362,0.552795,1,0,0
AQ2025-047-2-00156,潍坊,华东,2025-01-07 11:00:00,2025-01,11,95,0.534722,1.321331,0.531915,0.596273,1,0,0
AQ2025-048-1-00156,洛阳,华中,2025-01-07 11:00:00,2025-01,11,102,0.583333,1.601851,0.617021,0.571429,2,0,0
AQ2025-048-2-00156,洛阳,华中,2025-01-07 11:00:00,2025-01,11,111,0.645833,1.962519,0.670213,0.621118,2,0,0
AQ2025-049-1-00156,宜昌,华中,2025-01-07 11:00:00,2025-01,11,69,0.354167,0.2794,0.382979,0.428571,1,0,0
AQ2025-049-2-00156,宜昌,华中,2025-01-07 11:00:00,2025-01,11,78,0.416667,0.640069,0.43617,0.478261,1,0,0
AQ2025-050-1-00156,株洲,华中,2025-01-07 11:00:00,2025-01,11,89,0.493056,1.080885,0.510638,0.490683,1,0,0
AQ2025-050-2-00156,株洲,华中,2025-01-07 11:00:00,2025-01,11,99,0.5625,1.481628,0.56383,0.546584,1,0,0
AQ2025-051-1-00156,东莞,华南,2025-01-07 11:00:00,2025-01,11,48,0.208333,-0.562159,0.265957,0.291925,0,0,0
AQ2025-051-2-00156,东莞,华南,2025-01-07 11:00:00,2025-01,11,55,0.256944,-0.281639,0.308511,0.329193,1,0,0
AQ2025-052-1-00156,中山,华南,2025-01-07 11:00:00,2025-01,11,55,0.256944,-0.281639,0.265957,0.273292,1,0,0
AQ2025-052-2-00156,中山,华南,2025-01-07 11:00:00,2025-01,11,63,0.3125,0.038955,0.308511,0.31677,1,0,0
AQ2025-053-1-00156,惠州,华南,2025-01-07 11:00:00,2025-01,11,43,0.173611,-0.762531,0.244681,0.248447,0,0,0
AQ2025-053-2-00156,惠州,华南,2025-01-07 11:00:00,2025-01,11,50,0.222222,-0.482011,0.287234,0.291925,0,0,0
AQ2025-054-1-00156,桂林,华南,2025-01-07 11:00:00,2025-01,11,46,0.194444,-0.642308,0.202128,0.217391,0,0,0
AQ2025-054-2-00156,桂林,华南,2025-01-07 11:00:00,2025-01,11,54,0.25,-0.321714,0.244681,0.26087,1,0,0
AQ2025-055-1-00156,绵阳,西南,2025-01-07 11:00:00,2025-01,11,65,0.326389,0.119103,0.393617,0.391304,1,0,0
AQ2025-055-2-00156,绵阳,西南,2025-01-07 11:00:00,2025-01,11,73,0.381944,0.439697,0.43617,0.434783,1,0,0
AQ2025-056-1-00156,遵义,西南,2025-01-07 11:00:00,2025-01,11,49,0.215278,-0.522085,0.223404,0.242236,0,0,0
AQ2025-056-2-00156,遵义,西南,2025-01-07 11:00:00,2025-01,11,58,0.277778,-0.161417,0.276596,0.298137,1,0,0
AQ2025-057-1-00156,大理,西南,2025-01-07 11:00:00,2025-01,11,49,0.215278,-0.522085,0.276596,0.279503,0,0,0
AQ2025-057-2-00156,大理,西南,2025-01-07 11:00:00,2025-01,11,58,0.277778,-0.161417,0.329787,0.329193,1,0,0
AQ2025-058-1-00156,宝鸡,西北,2025-01-07 11:00:00,2025-01,11,85,0.465278,0.920588,0.478723,0.484472,1,0,0
AQ2025-058-2-00156,宝鸡,西北,2025-01-07 11:00:00,2025-01,11,95,0.534722,1.321331,0.531915,0.546584,1,0,0
AQ2025-059-1-00156,嘉峪关,西北,2025-01-07 11:00:00,2025-01,11,92,0.513889,1.201108,0.542553,0.552795,1,0,0
AQ2025-059-2-00156,嘉峪关,西北,2025-01-07 11:00:00,2025-01,11,102,0.583333,1.601851,0.595745,0.608696,2,0,0
AQ2025-060-1-00156,齐齐哈尔,东北,2025-01-07 11:00:00,2025-01,11,81,0.4375,0.760291,0.468085,0.465839,1,0,0
AQ2025-060-2-00156,齐齐哈尔,东北,2025-01-07 11:00:00,2025-01,11,90,0.5,1.12096,0.521277,0.521739,1,0,0
AQ2025-001-1-00157,北京,华北,2025-01-07 12:00:00,2025-01,12,98,0.555556,1.441554,0.553191,0.565217,1,0,0
AQ2025-001-2-00157,北京,华北,2025-01-07 12:00:00,2025-01,12,108,0.625,1.842296,0.606383,0.621118,2,0,0
AQ2025-002-1-00157,天津,华北,2025-01-07 12:00:00,2025-01,12,107,0.618056,1.802222,0.670213,0.652174,2,0,0
AQ2025-002-2-00157,天津,华北,2025-01-07 12:00:00,2025-01,12,117,0.6875,2.202965,0.734043,0.708075,2,0,0
AQ2025-003-1-00157,石家庄,华北,2025-01-07 12:00:00,2025-01,12,128,0.763889,2.643781,0.744681,0.757764,2,0,0
AQ2025-003-2-00157,石家庄,华北,2025-01-07 12:00:00,2025-01,12,138,0.833333,3.044524,0.808511,0.813665,2,0,0
AQ2025-004-1-00157,太原,华北,2025-01-07 12:00:00,2025-01,12,116,0.680556,2.16289,0.734043,0.720497,2,0,0
AQ2025-004-2-00157,太原,华北,2025-01-07 12:00:00,2025-01,12,125,0.743056,2.523559,0.787234,0.770186,2,0,0
AQ2025-005-1-00157,呼和浩特,华北,2025-01-07 12:00:00,2025-01,12,102,0.583333,1.601851,0.585106,0.57764,2,0,0
AQ2025-005-2-00157,呼和浩特,华北,2025-01-07 12:00:00,2025-01,12,112,0.652778,2.002593,0.638298,0.63354,2,0,0
AQ2025-006-1-00157,上海,华东,2025-01-07 12:00:00,2025-01,12,58,0.277778,-0.161417,0.329787,0.341615,1,0,0
AQ2025-006-2-00157,上海,华东,2025-01-07 12:00:00,2025-01,12,66,0.333333,0.159177,0.382979,0.385093,1,0,0
AQ2025-007-1-00157,南京,华东,2025-01-07 12:00:00,2025-01,12,83,0.451389,0.84044,0.468085,0.453416,1,0,0
AQ2025-007-2-00157,南京,华东,2025-01-07 12:00:00,2025-01,12,91,0.506944,1.161034,0.521277,0.496894,1,0,0
AQ2025-008-1-00157,杭州,华东,2025-01-07 12:00:00,2025-01,12,62,0.305556,-0.00112,0.340426,0.372671,1,0,0
AQ2025-008-2-00157,杭州,华东,2025-01-07 12:00:00,2025-01,12,70,0.361111,0.319474,0.393617,0.416149,1,0,0
AQ2025-009-1-00157,宁波,华东,2025-01-07 12:00:00,2025-01,12,65,0.326389,0.119103,0.37234,0.329193,1,0,0
AQ2025-009-2-00157,宁波,华东,2025-01-07 12:00:00,2025-01,12,73,0.381944,0.439697,0.414894,0.372671,1,0,0
AQ2025-010-1-00157,合肥,华东,2025-01-07 12:00:00,2025-01,12,72,0.375,0.399623,0.393617,0.447205,1,0,0
AQ2025-010-2-00157,合肥,华东,2025-01-07 12:00:00,2025-01,12,80,0.430556,0.720217,0.43617,0.484472,1,0,0
AQ2025-011-1-00157,福州,华东,2025-01-07 12:00:00,2025-01,12,53,0.243056,-0.361788,0.308511,0.248447,1,0,0
AQ2025-011-2-00157,福州,华东,2025-01-07 12:00:00,2025-01,12,61,0.298611,-0.041194,0.351064,0.291925,1,0,0
AQ2025-012-1-00157,厦门,华东,2025-01-07 12:00:00,2025-01,12,55,0.256944,-0.281639,0.265957,0.335404,1,0,0
AQ2025-012-2-00157,厦门,华东,2025-01-07 12:00:00,2025-01,12,63,0.3125,0.038955,0.308511,0.378882,1,0,0
AQ2025-013-1-00157,南昌,华东,2025-01-07 12:00:00,2025-01,12,63,0.3125,0.038955,0.382979,0.310559,1,0,0
AQ2025-013-2-00157,南昌,华东,2025-01-07 12:00:00,2025-01,12,71,0.368056,0.359549,0.425532,0.354037,1,0,0
AQ2025-014-1-00157,济南,华东,2025-01-07 12:00:00,2025-01,12,98,0.555556,1.441554,0.542553,0.621118,1,0,0
AQ2025-014-2-00157,济南,华东,2025-01-07 12:00:00,2025-01,12,106,0.611111,1.762148,0.595745,0.658385,2,0,0
AQ2025-015-1-00157,青岛,华东,2025-01-07 12:00:00,2025-01,12,58,0.277778,-0.161417,0.351064,0.279503,1,0,0
AQ2025-015-2-00157,青岛,华东,2025-01-07 12:00:00,2025-01,12,66,0.333333,0.159177,0.393617,0.322981,1,0,0
AQ2025-016-1-00157,郑州,华中,2025-01-07 12:00:00,2025-01,12,113,0.659722,2.042668,0.648936,0.714286,2,0,0
AQ2025-016-2-00157,郑州,华中,2025-01-07 12:00:00,2025-01,12,122,0.722222,2.403336,0.702128,0.763975,2,0,0
AQ2025-017-1-00157,武汉,华中,2025-01-07 12:00:00,2025-01,12,85,0.465278,0.920588,0.510638,0.453416,1,0,0
AQ2025-017-2-00157,武汉,华中,2025-01-07 12:00:00,2025-01,12,94,0.527778,1.281257,0.56383,0.503106,1,0,0
AQ2025-018-1-00157,长沙,华中,2025-01-07 12:00:00,2025-01,12,75,0.395833,0.519846,0.414894,0.465839,1,0,0
AQ2025-018-2-00157,长沙,华中,2025-01-07 12:00:00,2025-01,12,84,0.458333,0.880514,0.468085,0.515528,1,0,0
